,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"yh[0, 0]",22.287,1.999,20.0,25.0,0.032,0.023,4029.0,3649.0,1.0
"yh[0, 1]",23.458,1.525,21.0,25.0,0.024,0.017,3978.0,3854.0,1.0
"yh[0, 2]",16.528,3.156,11.0,21.0,0.048,0.034,4287.0,3564.0,1.0
"yh[0, 3]",21.754,2.207,19.0,25.0,0.033,0.023,4570.0,3693.0,1.0
"yh[0, 4]",21.632,2.232,19.0,25.0,0.033,0.024,4430.0,4000.0,1.0
"yh[0, 5]",20.199,2.556,16.0,24.0,0.039,0.028,4263.0,3623.0,1.0
"yh[0, 6]",18.911,2.844,14.0,23.0,0.041,0.029,4678.0,3583.0,1.0
"yh[0, 7]",24.282,1.03,23.0,25.0,0.017,0.012,3672.0,3890.0,1.0
"yh[0, 8]",23.541,1.516,22.0,25.0,0.024,0.017,4163.0,3861.0,1.0
"yh[0, 9]",23.112,1.69,21.0,25.0,0.028,0.02,3751.0,3645.0,1.0
"yh[0, 10]",12.458,3.265,7.0,17.0,0.047,0.033,4906.0,3713.0,1.0
"yh[0, 11]",23.843,1.378,22.0,25.0,0.022,0.015,3980.0,3739.0,1.0
"yh[0, 12]",22.657,1.852,20.0,25.0,0.029,0.02,4155.0,3822.0,1.0
"yh[0, 13]",21.873,2.196,19.0,25.0,0.036,0.026,3616.0,3732.0,1.0
"yh[0, 14]",18.662,2.84,13.0,22.0,0.044,0.031,4133.0,3794.0,1.0
"yh[0, 15]",24.169,1.164,23.0,25.0,0.019,0.014,3564.0,3696.0,1.0
"yh[0, 16]",14.29,3.313,10.0,20.0,0.049,0.035,4510.0,3026.0,1.0
"yh[0, 17]",21.477,2.263,17.0,24.0,0.035,0.025,4094.0,3829.0,1.0
"yh[0, 18]",23.242,1.627,21.0,25.0,0.025,0.018,4061.0,3941.0,1.0
"yh[0, 19]",21.107,2.405,17.0,24.0,0.038,0.027,4005.0,3812.0,1.0
"yh[0, 20]",19.497,2.768,16.0,24.0,0.041,0.029,4530.0,3954.0,1.0
"yh[0, 21]",21.19,2.312,17.0,24.0,0.036,0.026,4037.0,3697.0,1.0
"yh[0, 22]",22.271,2.025,20.0,25.0,0.031,0.022,4331.0,3515.0,1.0
"yh[0, 23]",23.315,1.612,21.0,25.0,0.026,0.018,3815.0,3940.0,1.0
"yh[0, 24]",21.222,2.345,17.0,24.0,0.036,0.025,4280.0,3846.0,1.0
"yh[0, 25]",24.403,0.964,23.0,25.0,0.017,0.012,3547.0,3469.0,1.0
"yh[0, 26]",20.216,2.587,16.0,24.0,0.041,0.029,3948.0,3560.0,1.0
"yh[0, 27]",18.278,2.954,13.0,22.0,0.045,0.032,4420.0,3654.0,1.0
"yh[0, 28]",19.041,2.79,14.0,23.0,0.043,0.03,4234.0,3107.0,1.0
"yh[0, 29]",13.052,3.299,8.0,18.0,0.051,0.037,4133.0,3810.0,1.0
"yh[0, 30]",14.116,3.316,9.0,19.0,0.051,0.036,4237.0,3641.0,1.0
"yh[0, 31]",21.934,2.143,19.0,25.0,0.034,0.024,4047.0,3977.0,1.0
"yh[0, 32]",21.193,2.375,17.0,24.0,0.036,0.026,4313.0,3951.0,1.0
"yh[0, 33]",14.17,3.282,9.0,19.0,0.049,0.035,4516.0,3742.0,1.0
"yh[0, 34]",22.358,1.981,20.0,25.0,0.033,0.023,3817.0,3379.0,1.0
"yh[0, 35]",17.755,3.013,13.0,22.0,0.049,0.034,3837.0,3752.0,1.0
"yh[0, 36]",20.52,2.575,17.0,24.0,0.04,0.028,4261.0,3598.0,1.0
"yh[0, 37]",21.338,2.261,17.0,24.0,0.036,0.026,3853.0,3693.0,1.0
"yh[0, 38]",14.482,3.278,9.0,19.0,0.05,0.036,4333.0,3780.0,1.0
"yh[0, 39]",21.429,2.257,17.0,24.0,0.034,0.024,4416.0,3958.0,1.0
"yh[0, 40]",18.585,2.9,13.0,22.0,0.045,0.032,4271.0,3322.0,1.0
"yh[0, 41]",19.65,2.679,15.0,23.0,0.041,0.029,4240.0,3805.0,1.0
"yh[0, 42]",13.932,3.289,9.0,19.0,0.051,0.036,4205.0,3711.0,1.0
"yh[0, 43]",18.86,2.766,15.0,23.0,0.045,0.032,3716.0,3682.0,1.0
"yh[0, 44]",18.753,2.879,14.0,23.0,0.04,0.029,5000.0,3735.0,1.0
"yh[0, 45]",20.7,2.508,17.0,24.0,0.039,0.028,4173.0,3553.0,1.0
"yh[0, 46]",24.01,1.241,22.0,25.0,0.02,0.014,3779.0,4000.0,1.0
"yh[0, 47]",21.784,2.212,19.0,25.0,0.037,0.026,3705.0,3239.0,1.0
"yh[0, 48]",19.602,2.786,16.0,24.0,0.041,0.029,4811.0,3831.0,1.0
"yh[0, 49]",5.95,2.84,1.0,10.0,0.041,0.03,4768.0,3706.0,1.0
"yh[0, 50]",19.913,2.62,15.0,23.0,0.039,0.028,4472.0,4142.0,1.0
"yh[0, 51]",20.8,2.446,17.0,24.0,0.039,0.027,4000.0,3444.0,1.0
"yh[0, 52]",22.555,1.929,20.0,25.0,0.032,0.022,3851.0,3429.0,1.0
"yh[0, 53]",19.676,2.64,15.0,23.0,0.041,0.029,4256.0,3882.0,1.0
"yh[0, 54]",21.975,2.127,19.0,25.0,0.033,0.024,4037.0,3950.0,1.0
"yh[0, 55]",19.671,2.701,15.0,23.0,0.045,0.032,3656.0,3535.0,1.0
"yh[0, 56]",24.08,1.176,23.0,25.0,0.02,0.014,3522.0,3776.0,1.0
"yh[0, 57]",20.294,2.55,16.0,24.0,0.04,0.028,4032.0,3547.0,1.0
"yh[0, 58]",23.862,1.337,22.0,25.0,0.022,0.015,3791.0,3945.0,1.0
"yh[0, 59]",24.049,1.204,22.0,25.0,0.02,0.014,3658.0,3795.0,1.0
"yh[0, 60]",18.113,2.98,13.0,22.0,0.045,0.032,4304.0,3560.0,1.0
"yh[0, 61]",24.152,1.117,23.0,25.0,0.018,0.013,3712.0,3830.0,1.0
"yh[0, 62]",22.918,1.791,20.0,25.0,0.028,0.02,4057.0,3772.0,1.0
"yh[0, 63]",16.22,3.206,11.0,21.0,0.046,0.033,4858.0,3740.0,1.0
"yh[0, 64]",19.935,2.666,16.0,24.0,0.04,0.029,4352.0,4043.0,1.0
"yh[0, 65]",22.692,1.873,20.0,25.0,0.03,0.021,3885.0,3867.0,1.0
"yh[0, 66]",22.218,2.046,19.0,25.0,0.033,0.023,3918.0,3747.0,1.0
"yh[0, 67]",14.726,3.279,9.0,19.0,0.051,0.036,4155.0,2869.0,1.0
"yh[0, 68]",20.667,2.514,17.0,24.0,0.038,0.027,4447.0,3268.0,1.0
"yh[0, 69]",22.258,2.062,19.0,25.0,0.032,0.022,4169.0,3700.0,1.0
"yh[0, 70]",21.496,2.282,17.0,24.0,0.037,0.026,3958.0,3757.0,1.0
"yh[0, 71]",24.39,0.959,23.0,25.0,0.016,0.011,3774.0,3567.0,1.0
"yh[0, 72]",23.834,1.306,22.0,25.0,0.021,0.015,3780.0,3729.0,1.0
"yh[0, 73]",18.405,2.897,13.0,22.0,0.044,0.031,4446.0,3679.0,1.0
"yh[0, 74]",20.958,2.467,17.0,24.0,0.04,0.028,3757.0,3572.0,1.0
"yh[0, 75]",24.25,1.083,23.0,25.0,0.017,0.012,4032.0,4000.0,1.0
"yh[0, 76]",16.898,3.115,11.0,21.0,0.048,0.034,4154.0,3741.0,1.0
"yh[0, 77]",21.777,2.2,19.0,25.0,0.034,0.024,4178.0,3843.0,1.0
"yh[0, 78]",22.418,1.996,20.0,25.0,0.031,0.022,4223.0,4000.0,1.0
"yh[0, 79]",21.418,2.295,17.0,24.0,0.035,0.025,4239.0,3716.0,1.0
"yh[0, 80]",17.494,3.075,12.0,22.0,0.044,0.032,4774.0,3520.0,1.0
"yh[0, 81]",17.132,3.071,13.0,22.0,0.044,0.031,4860.0,3293.0,1.0
"yh[0, 82]",17.534,3.009,13.0,22.0,0.044,0.031,4768.0,4022.0,1.0
"yh[0, 83]",19.659,2.674,15.0,23.0,0.04,0.029,4376.0,3848.0,1.0
"yh[0, 84]",23.521,1.543,21.0,25.0,0.025,0.018,3837.0,4000.0,1.0
"yh[0, 85]",23.247,1.635,21.0,25.0,0.027,0.019,3738.0,3863.0,1.0
"yh[0, 86]",20.9,2.404,17.0,24.0,0.038,0.027,3902.0,3647.0,1.0
"yh[0, 87]",15.161,3.279,10.0,20.0,0.045,0.032,5335.0,3897.0,1.0
"yh[0, 88]",17.174,3.087,11.0,21.0,0.045,0.032,4633.0,3413.0,1.0
"yh[0, 89]",15.661,3.212,10.0,20.0,0.049,0.035,4200.0,3442.0,1.0
"yh[0, 90]",18.61,2.881,14.0,23.0,0.045,0.032,4069.0,3545.0,1.0
"yh[0, 91]",16.12,3.172,10.0,20.0,0.048,0.034,4356.0,3873.0,1.0
"yh[0, 92]",14.696,3.268,9.0,19.0,0.05,0.035,4338.0,3715.0,1.0
"yh[0, 93]",14.988,3.196,9.0,19.0,0.047,0.033,4641.0,3522.0,1.0
"yh[0, 94]",24.244,1.067,23.0,25.0,0.018,0.012,3649.0,3839.0,1.0
"yh[0, 95]",21.984,2.17,19.0,25.0,0.033,0.024,4266.0,3700.0,1.0
"yh[0, 96]",20.456,2.515,17.0,24.0,0.039,0.028,4137.0,3577.0,1.0
"yh[0, 97]",24.262,1.062,23.0,25.0,0.017,0.012,3921.0,3894.0,1.0
"yh[0, 98]",21.112,2.38,17.0,24.0,0.037,0.026,4069.0,3466.0,1.0
"yh[0, 99]",14.806,3.282,9.0,19.0,0.047,0.034,4890.0,3902.0,1.0
"yh[1, 0]",10.546,3.189,5.0,15.0,0.05,0.036,3981.0,3471.0,1.0
"yh[1, 1]",17.086,3.029,11.0,21.0,0.048,0.034,4045.0,3725.0,1.0
"yh[1, 2]",8.755,3.141,3.0,13.0,0.048,0.034,4305.0,3490.0,1.0
"yh[1, 3]",11.186,3.254,6.0,16.0,0.05,0.035,4210.0,3747.0,1.0
"yh[1, 4]",10.68,3.244,5.0,15.0,0.049,0.035,4422.0,3607.0,1.0
"yh[1, 5]",11.612,3.177,6.0,16.0,0.05,0.036,4022.0,3841.0,1.0
"yh[1, 6]",6.202,2.865,1.0,10.0,0.044,0.032,4247.0,3459.0,1.0
"yh[1, 7]",14.559,3.252,9.0,19.0,0.051,0.036,4095.0,3796.0,1.0
"yh[1, 8]",10.056,3.214,5.0,15.0,0.048,0.034,4459.0,3209.0,1.0
"yh[1, 9]",7.038,2.978,2.0,11.0,0.045,0.033,4359.0,3785.0,1.0
"yh[1, 10]",3.556,2.276,0.0,7.0,0.036,0.026,4052.0,3824.0,1.0
"yh[1, 11]",11.835,3.317,7.0,17.0,0.052,0.037,4116.0,3621.0,1.0
"yh[1, 12]",9.377,3.149,4.0,14.0,0.049,0.035,4177.0,3914.0,1.0
"yh[1, 13]",11.35,3.341,6.0,16.0,0.052,0.037,4189.0,3674.0,1.0
"yh[1, 14]",14.986,3.222,10.0,20.0,0.05,0.035,4232.0,3823.0,1.0
"yh[1, 15]",12.051,3.272,7.0,17.0,0.051,0.036,4162.0,3472.0,1.0
"yh[1, 16]",17.119,3.121,11.0,21.0,0.052,0.037,3582.0,3708.0,1.0
"yh[1, 17]",14.576,3.243,9.0,19.0,0.05,0.035,4253.0,3706.0,1.0
"yh[1, 18]",8.898,3.159,3.0,13.0,0.047,0.034,4473.0,3700.0,1.0
"yh[1, 19]",13.117,3.365,8.0,18.0,0.054,0.039,3842.0,3692.0,1.0
"yh[1, 20]",9.546,3.218,4.0,14.0,0.049,0.035,4219.0,3630.0,1.0
"yh[1, 21]",18.613,2.892,14.0,23.0,0.046,0.033,3929.0,3837.0,1.0
"yh[1, 22]",20.224,2.556,16.0,24.0,0.041,0.029,3893.0,3877.0,1.0
"yh[1, 23]",3.951,2.343,0.0,7.0,0.037,0.027,4056.0,3640.0,1.0
"yh[1, 24]",7.058,3.03,2.0,11.0,0.044,0.032,4692.0,3897.0,1.0
"yh[1, 25]",10.714,3.332,6.0,16.0,0.054,0.039,3840.0,3216.0,1.0
"yh[1, 26]",1.424,1.476,0.0,3.0,0.024,0.017,3640.0,3416.0,1.0
"yh[1, 27]",9.597,3.219,4.0,14.0,0.05,0.036,4380.0,3754.0,1.0
"yh[1, 28]",5.878,2.753,2.0,10.0,0.042,0.03,4257.0,3683.0,1.0
"yh[1, 29]",9.03,3.158,3.0,13.0,0.048,0.034,4329.0,3880.0,1.0
"yh[1, 30]",6.247,2.845,1.0,10.0,0.044,0.031,4255.0,3925.0,1.0
"yh[1, 31]",15.212,3.079,9.0,19.0,0.049,0.035,3919.0,3652.0,1.0
"yh[1, 32]",10.912,3.24,6.0,16.0,0.05,0.035,4237.0,3650.0,1.0
"yh[1, 33]",12.747,3.167,7.0,17.0,0.05,0.035,4087.0,3829.0,1.0
"yh[1, 34]",18.238,2.912,13.0,22.0,0.045,0.032,4178.0,3743.0,1.0
"yh[1, 35]",14.482,3.315,8.0,19.0,0.054,0.038,3731.0,3196.0,1.0
"yh[1, 36]",14.512,3.255,9.0,19.0,0.057,0.041,3213.0,3082.0,1.0
"yh[1, 37]",5.429,2.672,1.0,9.0,0.043,0.03,3889.0,3731.0,1.0
"yh[1, 38]",11.284,3.192,6.0,16.0,0.048,0.034,4498.0,3683.0,1.0
"yh[1, 39]",9.883,3.162,4.0,14.0,0.049,0.035,4139.0,3668.0,1.0
"yh[1, 40]",8.558,3.119,3.0,13.0,0.049,0.035,4120.0,3594.0,1.0
"yh[1, 41]",8.565,3.152,3.0,13.0,0.049,0.036,4207.0,3610.0,1.0
"yh[1, 42]",3.325,2.24,0.0,6.0,0.039,0.027,3316.0,3173.0,1.0
"yh[1, 43]",8.829,3.156,3.0,13.0,0.048,0.034,4274.0,3765.0,1.0
"yh[1, 44]",16.277,3.101,10.0,20.0,0.051,0.036,3723.0,3607.0,1.0
"yh[1, 45]",19.602,2.716,15.0,23.0,0.044,0.031,3713.0,4005.0,1.0
"yh[1, 46]",20.748,2.499,17.0,24.0,0.041,0.029,3731.0,3383.0,1.0
"yh[1, 47]",10.04,3.294,5.0,15.0,0.052,0.037,4087.0,3555.0,1.0
"yh[1, 48]",17.844,2.882,13.0,22.0,0.045,0.032,4014.0,3831.0,1.0
"yh[1, 49]",22.141,2.021,19.0,25.0,0.035,0.025,3411.0,3649.0,1.0
"yh[1, 50]",13.812,3.205,8.0,18.0,0.053,0.038,3667.0,3718.0,1.0
"yh[1, 51]",11.664,3.328,5.0,16.0,0.05,0.036,4439.0,3722.0,1.0
"yh[1, 52]",11.068,3.228,6.0,16.0,0.052,0.036,3916.0,3622.0,1.0
"yh[1, 53]",8.176,3.108,2.0,12.0,0.049,0.035,4012.0,3475.0,1.0
"yh[1, 54]",10.408,3.21,5.0,15.0,0.051,0.036,3983.0,3605.0,1.0
"yh[1, 55]",13.104,3.231,8.0,18.0,0.048,0.034,4530.0,3698.0,1.0
"yh[1, 56]",11.564,3.276,6.0,16.0,0.051,0.036,4174.0,3927.0,1.0
"yh[1, 57]",5.992,2.736,2.0,10.0,0.043,0.031,4018.0,3830.0,1.0
"yh[1, 58]",15.255,3.181,10.0,20.0,0.051,0.036,3836.0,3717.0,1.0
"yh[1, 59]",5.422,2.722,1.0,9.0,0.043,0.03,4036.0,3919.0,1.0
"yh[1, 60]",11.19,3.274,6.0,16.0,0.052,0.038,3962.0,3707.0,1.0
"yh[1, 61]",15.668,3.22,10.0,20.0,0.05,0.035,4156.0,3824.0,1.0
"yh[1, 62]",15.964,3.223,11.0,21.0,0.05,0.036,4110.0,3575.0,1.0
"yh[1, 63]",9.59,3.167,4.0,14.0,0.049,0.035,4131.0,3872.0,1.0
"yh[1, 64]",4.116,2.365,0.0,7.0,0.038,0.027,3849.0,3486.0,1.0
"yh[1, 65]",8.908,3.117,3.0,13.0,0.049,0.035,3981.0,3597.0,1.0
"yh[1, 66]",14.409,3.177,9.0,19.0,0.05,0.035,4056.0,3783.0,1.0
"yh[1, 67]",8.603,3.058,3.0,13.0,0.048,0.034,4083.0,3453.0,1.0
"yh[1, 68]",18.4,2.896,13.0,22.0,0.046,0.032,4098.0,3662.0,1.0
"yh[1, 69]",5.438,2.661,1.0,9.0,0.04,0.029,4378.0,3764.0,1.0
"yh[1, 70]",10.46,3.26,5.0,15.0,0.053,0.038,3736.0,3634.0,1.0
"yh[1, 71]",13.592,3.263,8.0,18.0,0.052,0.037,3880.0,3706.0,1.0
"yh[1, 72]",8.154,3.079,2.0,12.0,0.048,0.034,4157.0,3712.0,1.0
"yh[1, 73]",14.476,3.331,8.0,19.0,0.052,0.037,4057.0,3737.0,1.0
"yh[1, 74]",8.353,3.09,2.0,12.0,0.047,0.034,4270.0,3685.0,1.0
"yh[1, 75]",18.147,2.875,13.0,22.0,0.045,0.032,4115.0,3564.0,1.0
"yh[1, 76]",5.168,2.674,1.0,9.0,0.04,0.029,4352.0,3909.0,1.0
"yh[1, 77]",8.943,3.146,3.0,13.0,0.052,0.037,3677.0,3546.0,1.0
"yh[1, 78]",14.413,3.36,8.0,19.0,0.052,0.037,4252.0,3455.0,1.0
"yh[1, 79]",23.028,1.763,21.0,25.0,0.028,0.02,3843.0,3880.0,1.0
"yh[1, 80]",8.121,3.127,2.0,12.0,0.049,0.035,4099.0,3734.0,1.0
"yh[1, 81]",7.619,3.035,3.0,12.0,0.048,0.035,3985.0,3879.0,1.0
"yh[1, 82]",19.618,2.651,15.0,23.0,0.042,0.03,3971.0,3579.0,1.0
"yh[1, 83]",16.099,3.065,12.0,21.0,0.048,0.034,4114.0,3322.0,1.0
"yh[1, 84]",21.933,2.197,19.0,25.0,0.037,0.026,3639.0,3688.0,1.0
"yh[1, 85]",7.33,2.996,2.0,11.0,0.046,0.035,4246.0,3266.0,1.0
"yh[1, 86]",12.808,3.213,8.0,18.0,0.051,0.036,3957.0,3289.0,1.0
"yh[1, 87]",3.765,2.326,0.0,7.0,0.038,0.027,3848.0,3844.0,1.0
"yh[1, 88]",13.878,3.212,8.0,18.0,0.051,0.037,4005.0,3835.0,1.0
"yh[1, 89]",10.945,3.29,6.0,16.0,0.054,0.038,3686.0,3433.0,1.0
"yh[1, 90]",11.47,3.263,6.0,16.0,0.05,0.036,4267.0,3595.0,1.0
"yh[1, 91]",7.304,2.989,2.0,11.0,0.047,0.033,4036.0,3583.0,1.0
"yh[1, 92]",7.012,2.925,2.0,11.0,0.046,0.034,4031.0,3660.0,1.0
"yh[1, 93]",11.24,3.293,6.0,16.0,0.05,0.036,4269.0,3938.0,1.0
"yh[1, 94]",5.842,2.804,1.0,10.0,0.042,0.03,4543.0,3847.0,1.0
"yh[1, 95]",6.028,2.836,1.0,10.0,0.044,0.031,4160.0,3772.0,1.0
"yh[1, 96]",6.392,2.851,1.0,10.0,0.048,0.034,3612.0,3524.0,1.0
"yh[1, 97]",14.286,3.237,9.0,19.0,0.053,0.038,3658.0,3401.0,1.0
"yh[1, 98]",3.333,2.21,0.0,6.0,0.035,0.025,3967.0,3784.0,1.0
"yh[1, 99]",6.398,2.831,1.0,10.0,0.043,0.031,4313.0,3637.0,1.0
"yf[0, 0]",30.135,5.79,19.0,38.0,0.082,0.059,5010.0,3622.0,1.0
"yf[0, 1]",22.444,5.433,14.0,31.0,0.078,0.055,4861.0,3551.0,1.0
"yf[0, 2]",4.573,2.793,0.0,8.0,0.042,0.031,4518.0,3823.0,1.0
"yf[0, 3]",2.737,2.21,0.0,6.0,0.032,0.023,4964.0,3721.0,1.0
"yf[0, 4]",10.476,4.074,3.0,16.0,0.056,0.042,5414.0,3619.0,1.0
"yf[0, 5]",12.728,4.425,5.0,19.0,0.062,0.046,5215.0,3202.0,1.0
"yf[0, 6]",4.804,2.899,1.0,9.0,0.041,0.031,4952.0,3675.0,1.0
"yf[0, 7]",33.75,5.99,24.0,43.0,0.09,0.064,4418.0,3388.0,1.0
"yf[0, 8]",6.602,3.418,1.0,11.0,0.046,0.034,5529.0,3965.0,1.0
"yf[0, 9]",10.748,4.232,4.0,17.0,0.056,0.041,5863.0,3660.0,1.0
"yf[0, 10]",4.348,2.723,0.0,8.0,0.039,0.03,4893.0,3714.0,1.0
"yf[0, 11]",12.72,4.404,5.0,19.0,0.062,0.045,4985.0,3701.0,1.0
"yf[0, 12]",17.714,5.033,9.0,25.0,0.071,0.051,5045.0,4049.0,1.0
"yf[0, 13]",15.666,4.708,7.0,22.0,0.067,0.047,4912.0,3557.0,1.0
"yf[0, 14]",11.662,4.3,5.0,18.0,0.062,0.046,4944.0,3684.0,1.0
"yf[0, 15]",29.272,5.823,18.0,37.0,0.089,0.063,4266.0,3113.0,1.0
"yf[0, 16]",6.094,3.217,0.0,10.0,0.046,0.034,4997.0,3742.0,1.0
"yf[0, 17]",7.746,3.603,2.0,13.0,0.048,0.036,5524.0,3633.0,1.0
"yf[0, 18]",13.423,4.517,6.0,20.0,0.064,0.046,4998.0,3356.0,1.0
"yf[0, 19]",15.532,4.886,6.0,22.0,0.066,0.049,5560.0,3797.0,1.0
"yf[0, 20]",3.238,2.33,0.0,6.0,0.035,0.026,4321.0,3494.0,1.0
"yf[0, 21]",16.438,4.911,9.0,24.0,0.064,0.047,5896.0,3705.0,1.0
"yf[0, 22]",9.678,3.971,3.0,15.0,0.053,0.039,5528.0,3902.0,1.0
"yf[0, 23]",16.964,4.962,8.0,24.0,0.071,0.05,4884.0,3463.0,1.0
"yf[0, 24]",5.142,2.949,1.0,9.0,0.038,0.028,5817.0,3934.0,1.0
"yf[0, 25]",41.106,5.905,30.0,49.0,0.09,0.064,4320.0,3406.0,1.0
"yf[0, 26]",11.879,4.355,4.0,18.0,0.059,0.042,5380.0,3682.0,1.0
"yf[0, 27]",6.398,3.23,1.0,11.0,0.043,0.032,5830.0,3885.0,1.0
"yf[0, 28]",5.739,3.103,1.0,10.0,0.044,0.032,5067.0,3696.0,1.0
"yf[0, 29]",10.968,4.111,4.0,17.0,0.059,0.043,4806.0,3867.0,1.0
"yf[0, 30]",15.484,4.945,6.0,22.0,0.068,0.05,5321.0,3825.0,1.0
"yf[0, 31]",41.844,5.975,32.0,51.0,0.083,0.06,5122.0,3783.0,1.0
"yf[0, 32]",4.254,2.649,0.0,8.0,0.037,0.028,5075.0,3639.0,1.0
"yf[0, 33]",5.165,2.972,0.0,9.0,0.042,0.032,4899.0,3483.0,1.0
"yf[0, 34]",9.652,3.958,3.0,15.0,0.056,0.042,4973.0,3404.0,1.0
"yf[0, 35]",26.726,5.901,16.0,35.0,0.079,0.058,5609.0,3213.0,1.0
"yf[0, 36]",5.886,3.109,1.0,10.0,0.045,0.034,5045.0,3777.0,1.0
"yf[0, 37]",21.817,5.453,13.0,30.0,0.076,0.055,5271.0,3803.0,1.0
"yf[0, 38]",8.614,3.814,2.0,14.0,0.053,0.039,5266.0,4055.0,1.0
"yf[0, 39]",6.857,3.34,1.0,11.0,0.046,0.035,5192.0,3680.0,1.0
"yf[0, 40]",10.735,4.249,4.0,17.0,0.058,0.044,5645.0,2954.0,1.0
"yf[0, 41]",15.282,4.722,7.0,22.0,0.066,0.048,5182.0,3374.0,1.0
"yf[0, 42]",11.812,4.327,4.0,18.0,0.058,0.043,5600.0,3770.0,1.0
"yf[0, 43]",17.052,4.951,8.0,24.0,0.065,0.048,5916.0,3592.0,1.0
"yf[0, 44]",3.142,2.331,0.0,6.0,0.034,0.026,4965.0,3737.0,1.0
"yf[0, 45]",8.52,3.705,3.0,14.0,0.049,0.036,5570.0,3716.0,1.0
"yf[0, 46]",18.285,5.168,10.0,26.0,0.075,0.054,4700.0,3883.0,1.0
"yf[0, 47]",12.993,4.482,5.0,19.0,0.062,0.046,5489.0,3511.0,1.0
"yf[0, 48]",4.13,2.612,0.0,8.0,0.036,0.026,5315.0,3952.0,1.0
"yf[0, 49]",0.889,1.228,0.0,2.0,0.02,0.014,3982.0,3533.0,1.0
"yf[0, 50]",7.488,3.543,1.0,12.0,0.047,0.035,5855.0,3639.0,1.0
"yf[0, 51]",9.331,3.901,3.0,15.0,0.056,0.04,4823.0,3521.0,1.0
"yf[0, 52]",2.845,2.233,0.0,6.0,0.03,0.023,5386.0,3822.0,1.0
"yf[0, 53]",16.19,4.839,8.0,23.0,0.068,0.049,5124.0,3780.0,1.0
"yf[0, 54]",4.491,2.868,0.0,8.0,0.038,0.029,5969.0,3461.0,1.0
"yf[0, 55]",16.99,5.062,8.0,24.0,0.07,0.052,5372.0,3218.0,1.0
"yf[0, 56]",20.846,5.335,11.0,28.0,0.081,0.057,4280.0,3578.0,1.0
"yf[0, 57]",15.37,4.741,7.0,22.0,0.062,0.045,5902.0,3411.0,1.0
"yf[0, 58]",12.695,4.462,5.0,19.0,0.065,0.047,4745.0,3623.0,1.0
"yf[0, 59]",19.98,5.258,10.0,27.0,0.078,0.056,4523.0,3935.0,1.0
"yf[0, 60]",4.76,2.89,1.0,9.0,0.04,0.03,5336.0,3611.0,1.0
"yf[0, 61]",26.529,5.707,17.0,35.0,0.088,0.062,4248.0,3893.0,1.0
"yf[0, 62]",7.155,3.407,2.0,12.0,0.048,0.035,5064.0,3624.0,1.0
"yf[0, 63]",2.935,2.238,0.0,6.0,0.034,0.025,4465.0,3489.0,1.0
"yf[0, 64]",7.586,3.549,1.0,12.0,0.048,0.036,5582.0,3532.0,1.0
