,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"yf[0, 65]",18.527,5.093,10.0,26.0,0.07,0.051,5315.0,3207.0,1.0
"yf[0, 66]",28.33,5.789,17.0,36.0,0.077,0.055,5694.0,3981.0,1.0
"yf[0, 67]",3.641,2.497,0.0,7.0,0.036,0.027,4767.0,3461.0,1.0
"yf[0, 68]",7.574,3.534,1.0,12.0,0.048,0.036,5558.0,3287.0,1.0
"yf[0, 69]",7.832,3.549,2.0,13.0,0.049,0.036,5113.0,3833.0,1.0
"yf[0, 70]",28.216,5.855,18.0,37.0,0.075,0.054,6045.0,3635.0,1.0
"yf[0, 71]",39.285,6.083,28.0,48.0,0.097,0.069,3934.0,3326.0,1.0
"yf[0, 72]",40.646,5.927,30.0,49.0,0.089,0.063,4453.0,3522.0,1.0
"yf[0, 73]",8.091,3.632,2.0,13.0,0.051,0.037,5099.0,3425.0,1.0
"yf[0, 74]",13.842,4.551,5.0,20.0,0.061,0.045,5669.0,4000.0,1.0
"yf[0, 75]",32.097,5.905,22.0,41.0,0.091,0.065,4169.0,3850.0,1.0
"yf[0, 76]",26.412,5.64,17.0,35.0,0.075,0.055,5577.0,3996.0,1.0
"yf[0, 77]",12.11,4.381,4.0,18.0,0.062,0.044,4962.0,3536.0,1.0
"yf[0, 78]",12.28,4.412,4.0,18.0,0.06,0.043,5482.0,3866.0,1.0
"yf[0, 79]",6.835,3.384,2.0,12.0,0.045,0.034,5637.0,3750.0,1.0
"yf[0, 80]",6.41,3.27,1.0,11.0,0.048,0.036,4877.0,3475.0,1.0
"yf[0, 81]",3.024,2.275,0.0,6.0,0.032,0.023,4883.0,4020.0,1.0
"yf[0, 82]",6.377,3.24,1.0,11.0,0.045,0.033,5203.0,3924.0,1.0
"yf[0, 83]",4.09,2.641,0.0,8.0,0.037,0.027,5085.0,4097.0,1.0
"yf[0, 84]",6.488,3.263,1.0,11.0,0.046,0.034,5142.0,3784.0,1.0
"yf[0, 85]",15.084,4.738,7.0,22.0,0.066,0.048,5142.0,3795.0,1.0
"yf[0, 86]",10.184,4.062,4.0,16.0,0.053,0.04,5837.0,3516.0,1.0
"yf[0, 87]",1.43,1.592,0.0,4.0,0.024,0.018,4291.0,3757.0,1.0
"yf[0, 88]",3.88,2.603,0.0,8.0,0.036,0.027,5146.0,3694.0,1.0
"yf[0, 89]",4.572,2.816,0.0,8.0,0.04,0.03,5234.0,3547.0,1.0
"yf[0, 90]",11.454,4.15,4.0,17.0,0.056,0.04,5367.0,3704.0,1.0
"yf[0, 91]",9.586,3.928,3.0,15.0,0.052,0.038,5478.0,3401.0,1.0
"yf[0, 92]",11.986,4.223,5.0,18.0,0.058,0.042,5340.0,3635.0,1.0
"yf[0, 93]",5.272,3.005,0.0,9.0,0.043,0.033,5132.0,3207.0,1.0
"yf[0, 94]",31.882,5.98,22.0,41.0,0.099,0.071,3650.0,3556.0,1.0
"yf[0, 95]",4.384,2.779,0.0,8.0,0.037,0.029,5667.0,3548.0,1.0
"yf[0, 96]",4.145,2.659,0.0,8.0,0.037,0.027,5240.0,4196.0,1.0
"yf[0, 97]",31.858,5.894,21.0,40.0,0.092,0.065,4060.0,3607.0,1.0
"yf[0, 98]",15.552,4.833,6.0,22.0,0.069,0.05,4845.0,3522.0,1.0
"yf[0, 99]",3.614,2.486,0.0,7.0,0.037,0.028,4721.0,3465.0,1.0
"yf[1, 0]",13.044,4.304,5.0,19.0,0.061,0.044,5120.0,3760.0,1.0
"yf[1, 1]",11.94,4.134,5.0,18.0,0.057,0.041,5129.0,3669.0,1.0
"yf[1, 2]",10.545,3.804,4.0,16.0,0.054,0.038,4815.0,3870.0,1.0
"yf[1, 3]",12.456,4.195,5.0,18.0,0.055,0.041,5846.0,3503.0,1.0
"yf[1, 4]",8.948,3.618,3.0,14.0,0.052,0.037,4852.0,3802.0,1.0
"yf[1, 5]",9.846,3.828,3.0,15.0,0.051,0.038,5680.0,3815.0,1.0
"yf[1, 6]",8.652,3.588,3.0,14.0,0.051,0.036,4929.0,3714.0,1.0
"yf[1, 7]",14.796,4.594,6.0,21.0,0.064,0.046,5192.0,3780.0,1.0
"yf[1, 8]",9.613,3.786,3.0,15.0,0.054,0.039,4979.0,3941.0,1.0
"yf[1, 9]",5.716,2.896,1.0,10.0,0.041,0.029,5125.0,3904.0,1.0
"yf[1, 10]",6.028,2.931,1.0,10.0,0.04,0.03,5391.0,3668.0,1.0
"yf[1, 11]",11.275,3.904,5.0,17.0,0.052,0.037,5563.0,3761.0,1.0
"yf[1, 12]",10.048,3.88,3.0,15.0,0.052,0.039,5620.0,3920.0,1.0
"yf[1, 13]",12.49,4.222,5.0,18.0,0.06,0.044,4998.0,3469.0,1.0
"yf[1, 14]",18.409,4.875,10.0,25.0,0.068,0.049,5123.0,3811.0,1.0
"yf[1, 15]",8.728,3.562,3.0,14.0,0.049,0.036,5441.0,3761.0,1.0
"yf[1, 16]",17.645,4.927,9.0,25.0,0.067,0.049,5513.0,3448.0,1.0
"yf[1, 17]",14.657,4.48,7.0,21.0,0.065,0.047,4826.0,3495.0,1.0
"yf[1, 18]",7.433,3.293,2.0,12.0,0.045,0.033,5516.0,3776.0,1.0
"yf[1, 19]",14.953,4.524,8.0,22.0,0.064,0.047,5174.0,3454.0,1.0
"yf[1, 20]",7.669,3.391,3.0,13.0,0.052,0.039,4408.0,3764.0,1.0
"yf[1, 21]",12.294,4.124,5.0,18.0,0.063,0.045,4216.0,3664.0,1.0
"yf[1, 22]",19.237,5.048,11.0,27.0,0.072,0.051,4956.0,3592.0,1.0
"yf[1, 23]",4.967,2.702,0.0,8.0,0.038,0.028,5216.0,3631.0,1.0
"yf[1, 24]",5.744,2.917,1.0,10.0,0.043,0.032,4711.0,3698.0,1.0
"yf[1, 25]",5.888,3.008,1.0,10.0,0.043,0.033,4875.0,3198.0,1.0
"yf[1, 26]",2.49,1.941,0.0,5.0,0.027,0.021,5156.0,4030.0,1.0
"yf[1, 27]",7.49,3.35,2.0,12.0,0.049,0.036,4604.0,4064.0,1.0
"yf[1, 28]",7.318,3.342,2.0,12.0,0.046,0.035,5394.0,3807.0,1.0
"yf[1, 29]",8.025,3.482,2.0,13.0,0.048,0.036,5316.0,3977.0,1.0
"yf[1, 30]",8.596,3.611,3.0,14.0,0.049,0.036,5506.0,3260.0,1.0
"yf[1, 31]",14.128,4.322,6.0,20.0,0.058,0.041,5581.0,3821.0,1.0
"yf[1, 32]",15.134,4.558,8.0,22.0,0.064,0.046,5040.0,3698.0,1.0
"yf[1, 33]",12.904,4.252,6.0,19.0,0.061,0.046,5083.0,3425.0,1.0
"yf[1, 34]",15.046,4.606,7.0,22.0,0.062,0.045,5595.0,3952.0,1.0
"yf[1, 35]",20.354,5.045,12.0,28.0,0.07,0.049,5156.0,3863.0,1.0
"yf[1, 36]",26.938,5.487,16.0,34.0,0.077,0.055,5102.0,3778.0,1.0
"yf[1, 37]",12.952,4.361,5.0,19.0,0.059,0.043,5504.0,3517.0,1.0
"yf[1, 38]",8.581,3.482,2.0,13.0,0.047,0.035,5464.0,3541.0,1.0
"yf[1, 39]",8.828,3.586,3.0,14.0,0.047,0.035,5667.0,4079.0,1.0
"yf[1, 40]",9.766,3.786,3.0,15.0,0.054,0.038,4910.0,3895.0,1.0
"yf[1, 41]",6.078,3.034,1.0,10.0,0.043,0.032,5177.0,4122.0,1.0
"yf[1, 42]",8.894,3.595,3.0,14.0,0.052,0.038,4941.0,3651.0,1.0
"yf[1, 43]",7.395,3.345,2.0,12.0,0.047,0.034,5058.0,3582.0,1.0
"yf[1, 44]",30.462,5.775,22.0,40.0,0.08,0.057,5175.0,3722.0,1.0
"yf[1, 45]",19.85,4.991,11.0,27.0,0.07,0.05,5057.0,3833.0,1.0
"yf[1, 46]",17.334,4.838,9.0,24.0,0.07,0.051,4866.0,3593.0,1.0
"yf[1, 47]",9.553,3.682,4.0,15.0,0.05,0.036,5391.0,4071.0,1.0
"yf[1, 48]",24.361,5.308,15.0,32.0,0.072,0.052,5458.0,3582.0,1.0
"yf[1, 49]",25.412,5.47,17.0,34.0,0.082,0.058,4461.0,3727.0,1.0
"yf[1, 50]",14.498,4.429,7.0,21.0,0.062,0.044,5120.0,3799.0,1.0
"yf[1, 51]",10.552,3.902,4.0,16.0,0.05,0.038,6038.0,4071.0,1.0
"yf[1, 52]",11.762,4.044,4.0,17.0,0.055,0.04,5346.0,3455.0,1.0
"yf[1, 53]",7.931,3.398,3.0,13.0,0.046,0.033,5432.0,3924.0,1.0
"yf[1, 54]",8.324,3.557,2.0,13.0,0.047,0.035,5850.0,4003.0,1.0
"yf[1, 55]",10.28,3.823,4.0,16.0,0.051,0.037,5524.0,3883.0,1.0
"yf[1, 56]",20.957,5.039,13.0,29.0,0.069,0.05,5350.0,3438.0,1.0
"yf[1, 57]",11.853,4.172,5.0,18.0,0.061,0.044,4764.0,3760.0,1.0
"yf[1, 58]",14.219,4.484,7.0,21.0,0.063,0.044,5087.0,3687.0,1.0
"yf[1, 59]",8.42,3.477,2.0,13.0,0.047,0.035,5372.0,3995.0,1.0
"yf[1, 60]",11.822,4.073,4.0,17.0,0.06,0.043,4663.0,3175.0,1.0
"yf[1, 61]",12.268,4.102,5.0,18.0,0.056,0.04,5232.0,3715.0,1.0
"yf[1, 62]",9.489,3.735,4.0,15.0,0.054,0.04,4819.0,3714.0,1.0
"yf[1, 63]",7.604,3.46,1.0,12.0,0.049,0.036,5063.0,3801.0,1.0
"yf[1, 64]",5.656,2.934,0.0,9.0,0.043,0.031,4671.0,4102.0,1.0
"yf[1, 65]",8.002,3.384,3.0,13.0,0.046,0.034,5298.0,3773.0,1.0
"yf[1, 66]",18.816,4.801,11.0,26.0,0.063,0.045,6168.0,3601.0,1.0
"yf[1, 67]",9.846,3.779,3.0,15.0,0.051,0.036,5494.0,3965.0,1.0
"yf[1, 68]",16.567,4.742,8.0,23.0,0.065,0.048,5306.0,3427.0,1.0
"yf[1, 69]",5.436,2.898,0.0,9.0,0.04,0.031,5224.0,3699.0,1.0
"yf[1, 70]",23.466,5.286,14.0,31.0,0.075,0.054,4939.0,3755.0,1.0
"yf[1, 71]",13.037,4.283,5.0,19.0,0.06,0.044,4947.0,3647.0,1.0
"yf[1, 72]",11.757,4.093,4.0,17.0,0.057,0.041,5194.0,3785.0,1.0
"yf[1, 73]",14.755,4.487,7.0,21.0,0.061,0.043,5361.0,3942.0,1.0
"yf[1, 74]",8.508,3.574,3.0,14.0,0.052,0.038,4740.0,3607.0,1.0
"yf[1, 75]",19.885,4.982,11.0,27.0,0.067,0.048,5562.0,3950.0,1.0
"yf[1, 76]",7.107,3.321,2.0,12.0,0.048,0.035,4906.0,3406.0,1.0
"yf[1, 77]",11.925,4.012,4.0,17.0,0.059,0.042,4681.0,3749.0,1.0
"yf[1, 78]",9.21,3.723,4.0,15.0,0.052,0.039,5404.0,4047.0,1.0
"yf[1, 79]",28.186,5.634,19.0,37.0,0.086,0.061,4343.0,3860.0,1.0
"yf[1, 80]",11.1,4.035,5.0,17.0,0.06,0.044,4613.0,3727.0,1.0
"yf[1, 81]",5.246,2.854,1.0,9.0,0.041,0.033,5112.0,3249.0,1.0
"yf[1, 82]",27.77,5.58,18.0,36.0,0.073,0.052,5776.0,3718.0,1.0
"yf[1, 83]",15.078,4.486,8.0,22.0,0.061,0.044,5375.0,3799.0,1.0
"yf[1, 84]",23.259,5.417,15.0,32.0,0.079,0.057,4695.0,3694.0,1.0
"yf[1, 85]",7.032,3.223,1.0,11.0,0.044,0.034,5438.0,3717.0,1.0
"yf[1, 86]",12.961,4.199,6.0,19.0,0.056,0.041,5549.0,3827.0,1.0
"yf[1, 87]",7.339,3.259,2.0,12.0,0.047,0.035,4883.0,3630.0,1.0
"yf[1, 88]",15.198,4.52,8.0,22.0,0.057,0.042,6386.0,3912.0,1.0
"yf[1, 89]",15.846,4.576,9.0,23.0,0.067,0.048,4647.0,3853.0,1.0
"yf[1, 90]",9.919,3.827,3.0,15.0,0.054,0.039,5116.0,3865.0,1.0
"yf[1, 91]",7.04,3.14,3.0,12.0,0.045,0.033,4849.0,3856.0,1.0
"yf[1, 92]",8.83,3.616,3.0,14.0,0.05,0.036,5271.0,4054.0,1.0
"yf[1, 93]",8.503,3.514,2.0,13.0,0.052,0.037,4488.0,4086.0,1.0
"yf[1, 94]",4.316,2.535,1.0,8.0,0.036,0.027,5163.0,3910.0,1.0
"yf[1, 95]",12.49,4.153,5.0,18.0,0.056,0.04,5446.0,3601.0,1.0
"yf[1, 96]",6.204,3.046,1.0,10.0,0.044,0.031,4894.0,4127.0,1.0
"yf[1, 97]",8.44,3.5,2.0,13.0,0.05,0.036,4977.0,3735.0,1.0
"yf[1, 98]",5.364,2.833,1.0,9.0,0.042,0.03,4559.0,3896.0,1.0
"yf[1, 99]",6.204,3.104,2.0,11.0,0.045,0.033,4806.0,4000.0,1.0
"yh[0, 0]",22.287,1.999,20.0,25.0,0.032,0.023,4029.0,3649.0,1.0
"yh[0, 1]",23.458,1.525,21.0,25.0,0.024,0.017,3978.0,3854.0,1.0
"yh[0, 2]",16.528,3.156,11.0,21.0,0.048,0.034,4287.0,3564.0,1.0
"yh[0, 3]",21.754,2.207,19.0,25.0,0.033,0.023,4570.0,3693.0,1.0
"yh[0, 4]",21.632,2.232,19.0,25.0,0.033,0.024,4430.0,4000.0,1.0
"yh[0, 5]",20.199,2.556,16.0,24.0,0.039,0.028,4263.0,3623.0,1.0
"yh[0, 6]",18.911,2.844,14.0,23.0,0.041,0.029,4678.0,3583.0,1.0
"yh[0, 7]",24.282,1.03,23.0,25.0,0.017,0.012,3672.0,3890.0,1.0
"yh[0, 8]",23.541,1.516,22.0,25.0,0.024,0.017,4163.0,3861.0,1.0
"yh[0, 9]",23.112,1.69,21.0,25.0,0.028,0.02,3751.0,3645.0,1.0
"yh[0, 10]",12.458,3.265,7.0,17.0,0.047,0.033,4906.0,3713.0,1.0
"yh[0, 11]",23.843,1.378,22.0,25.0,0.022,0.015,3980.0,3739.0,1.0
"yh[0, 12]",22.657,1.852,20.0,25.0,0.029,0.02,4155.0,3822.0,1.0
"yh[0, 13]",21.873,2.196,19.0,25.0,0.036,0.026,3616.0,3732.0,1.0
"yh[0, 14]",18.662,2.84,13.0,22.0,0.044,0.031,4133.0,3794.0,1.0
"yh[0, 15]",24.169,1.164,23.0,25.0,0.019,0.014,3564.0,3696.0,1.0
"yh[0, 16]",14.29,3.313,10.0,20.0,0.049,0.035,4510.0,3026.0,1.0
"yh[0, 17]",21.477,2.263,17.0,24.0,0.035,0.025,4094.0,3829.0,1.0
"yh[0, 18]",23.242,1.627,21.0,25.0,0.025,0.018,4061.0,3941.0,1.0
"yh[0, 19]",21.107,2.405,17.0,24.0,0.038,0.027,4005.0,3812.0,1.0
"yh[0, 20]",19.497,2.768,16.0,24.0,0.041,0.029,4530.0,3954.0,1.0
"yh[0, 21]",21.19,2.312,17.0,24.0,0.036,0.026,4037.0,3697.0,1.0
"yh[0, 22]",22.271,2.025,20.0,25.0,0.031,0.022,4331.0,3515.0,1.0
"yh[0, 23]",23.315,1.612,21.0,25.0,0.026,0.018,3815.0,3940.0,1.0
"yh[0, 24]",21.222,2.345,17.0,24.0,0.036,0.025,4280.0,3846.0,1.0
"yh[0, 25]",24.403,0.964,23.0,25.0,0.017,0.012,3547.0,3469.0,1.0
"yh[0, 26]",20.216,2.587,16.0,24.0,0.041,0.029,3948.0,3560.0,1.0
"yh[0, 27]",18.278,2.954,13.0,22.0,0.045,0.032,4420.0,3654.0,1.0
"yh[0, 28]",19.041,2.79,14.0,23.0,0.043,0.03,4234.0,3107.0,1.0
"yh[0, 29]",13.052,3.299,8.0,18.0,0.051,0.037,4133.0,3810.0,1.0
"yh[0, 30]",14.116,3.316,9.0,19.0,0.051,0.036,4237.0,3641.0,1.0
"yh[0, 31]",21.934,2.143,19.0,25.0,0.034,0.024,4047.0,3977.0,1.0
"yh[0, 32]",21.193,2.375,17.0,24.0,0.036,0.026,4313.0,3951.0,1.0
"yh[0, 33]",14.17,3.282,9.0,19.0,0.049,0.035,4516.0,3742.0,1.0
"yh[0, 34]",22.358,1.981,20.0,25.0,0.033,0.023,3817.0,3379.0,1.0
"yh[0, 35]",17.755,3.013,13.0,22.0,0.049,0.034,3837.0,3752.0,1.0
"yh[0, 36]",20.52,2.575,17.0,24.0,0.04,0.028,4261.0,3598.0,1.0
"yh[0, 37]",21.338,2.261,17.0,24.0,0.036,0.026,3853.0,3693.0,1.0
"yh[0, 38]",14.482,3.278,9.0,19.0,0.05,0.036,4333.0,3780.0,1.0
"yh[0, 39]",21.429,2.257,17.0,24.0,0.034,0.024,4416.0,3958.0,1.0
"yh[0, 40]",18.585,2.9,13.0,22.0,0.045,0.032,4271.0,3322.0,1.0
"yh[0, 41]",19.65,2.679,15.0,23.0,0.041,0.029,4240.0,3805.0,1.0
"yh[0, 42]",13.932,3.289,9.0,19.0,0.051,0.036,4205.0,3711.0,1.0
"yh[0, 43]",18.86,2.766,15.0,23.0,0.045,0.032,3716.0,3682.0,1.0
"yh[0, 44]",18.753,2.879,14.0,23.0,0.04,0.029,5000.0,3735.0,1.0
"yh[0, 45]",20.7,2.508,17.0,24.0,0.039,0.028,4173.0,3553.0,1.0
"yh[0, 46]",24.01,1.241,22.0,25.0,0.02,0.014,3779.0,4000.0,1.0
"yh[0, 47]",21.784,2.212,19.0,25.0,0.037,0.026,3705.0,3239.0,1.0
"yh[0, 48]",19.602,2.786,16.0,24.0,0.041,0.029,4811.0,3831.0,1.0
"yh[0, 49]",5.95,2.84,1.0,10.0,0.041,0.03,4768.0,3706.0,1.0
"yh[0, 50]",19.913,2.62,15.0,23.0,0.039,0.028,4472.0,4142.0,1.0
"yh[0, 51]",20.8,2.446,17.0,24.0,0.039,0.027,4000.0,3444.0,1.0
"yh[0, 52]",22.555,1.929,20.0,25.0,0.032,0.022,3851.0,3429.0,1.0
"yh[0, 53]",19.676,2.64,15.0,23.0,0.041,0.029,4256.0,3882.0,1.0
"yh[0, 54]",21.975,2.127,19.0,25.0,0.033,0.024,4037.0,3950.0,1.0
"yh[0, 55]",19.671,2.701,15.0,23.0,0.045,0.032,3656.0,3535.0,1.0
"yh[0, 56]",24.08,1.176,23.0,25.0,0.02,0.014,3522.0,3776.0,1.0
"yh[0, 57]",20.294,2.55,16.0,24.0,0.04,0.028,4032.0,3547.0,1.0
"yh[0, 58]",23.862,1.337,22.0,25.0,0.022,0.015,3791.0,3945.0,1.0
"yh[0, 59]",24.049,1.204,22.0,25.0,0.02,0.014,3658.0,3795.0,1.0
"yh[0, 60]",18.113,2.98,13.0,22.0,0.045,0.032,4304.0,3560.0,1.0
"yh[0, 61]",24.152,1.117,23.0,25.0,0.018,0.013,3712.0,3830.0,1.0
"yh[0, 62]",22.918,1.791,20.0,25.0,0.028,0.02,4057.0,3772.0,1.0
"yh[0, 63]",16.22,3.206,11.0,21.0,0.046,0.033,4858.0,3740.0,1.0
"yh[0, 64]",19.935,2.666,16.0,24.0,0.04,0.029,4352.0,4043.0,1.0
"yh[0, 65]",22.692,1.873,20.0,25.0,0.03,0.021,3885.0,3867.0,1.0
"yh[0, 66]",22.218,2.046,19.0,25.0,0.033,0.023,3918.0,3747.0,1.0
"yh[0, 67]",14.726,3.279,9.0,19.0,0.051,0.036,4155.0,2869.0,1.0
"yh[0, 68]",20.667,2.514,17.0,24.0,0.038,0.027,4447.0,3268.0,1.0
"yh[0, 69]",22.258,2.062,19.0,25.0,0.032,0.022,4169.0,3700.0,1.0
"yh[0, 70]",21.496,2.282,17.0,24.0,0.037,0.026,3958.0,3757.0,1.0
"yh[0, 71]",24.39,0.959,23.0,25.0,0.016,0.011,3774.0,3567.0,1.0
"yh[0, 72]",23.834,1.306,22.0,25.0,0.021,0.015,3780.0,3729.0,1.0
"yh[0, 73]",18.405,2.897,13.0,22.0,0.044,0.031,4446.0,3679.0,1.0
"yh[0, 74]",20.958,2.467,17.0,24.0,0.04,0.028,3757.0,3572.0,1.0
"yh[0, 75]",24.25,1.083,23.0,25.0,0.017,0.012,4032.0,4000.0,1.0
"yh[0, 76]",16.898,3.115,11.0,21.0,0.048,0.034,4154.0,3741.0,1.0
"yh[0, 77]",21.777,2.2,19.0,25.0,0.034,0.024,4178.0,3843.0,1.0
"yh[0, 78]",22.418,1.996,20.0,25.0,0.031,0.022,4223.0,4000.0,1.0
"yh[0, 79]",21.418,2.295,17.0,24.0,0.035,0.025,4239.0,3716.0,1.0
"yh[0, 80]",17.494,3.075,12.0,22.0,0.044,0.032,4774.0,3520.0,1.0
"yh[0, 81]",17.132,3.071,13.0,22.0,0.044,0.031,4860.0,3293.0,1.0
"yh[0, 82]",17.534,3.009,13.0,22.0,0.044,0.031,4768.0,4022.0,1.0
"yh[0, 83]",19.659,2.674,15.0,23.0,0.04,0.029,4376.0,3848.0,1.0
"yh[0, 84]",23.521,1.543,21.0,25.0,0.025,0.018,3837.0,4000.0,1.0
"yh[0, 85]",23.247,1.635,21.0,25.0,0.027,0.019,3738.0,3863.0,1.0
"yh[0, 86]",20.9,2.404,17.0,24.0,0.038,0.027,3902.0,3647.0,1.0
"yh[0, 87]",15.161,3.279,10.0,20.0,0.045,0.032,5335.0,3897.0,1.0
"yh[0, 88]",17.174,3.087,11.0,21.0,0.045,0.032,4633.0,3413.0,1.0
"yh[0, 89]",15.661,3.212,10.0,20.0,0.049,0.035,4200.0,3442.0,1.0
"yh[0, 90]",18.61,2.881,14.0,23.0,0.045,0.032,4069.0,3545.0,1.0
"yh[0, 91]",16.12,3.172,10.0,20.0,0.048,0.034,4356.0,3873.0,1.0
"yh[0, 92]",14.696,3.268,9.0,19.0,0.05,0.035,4338.0,3715.0,1.0
"yh[0, 93]",14.988,3.196,9.0,19.0,0.047,0.033,4641.0,3522.0,1.0
"yh[0, 94]",24.244,1.067,23.0,25.0,0.018,0.012,3649.0,3839.0,1.0
"yh[0, 95]",21.984,2.17,19.0,25.0,0.033,0.024,4266.0,3700.0,1.0
"yh[0, 96]",20.456,2.515,17.0,24.0,0.039,0.028,4137.0,3577.0,1.0
"yh[0, 97]",24.262,1.062,23.0,25.0,0.017,0.012,3921.0,3894.0,1.0
"yh[0, 98]",21.112,2.38,17.0,24.0,0.037,0.026,4069.0,3466.0,1.0
"yh[0, 99]",14.806,3.282,9.0,19.0,0.047,0.034,4890.0,3902.0,1.0
"yh[1, 0]",10.546,3.189,5.0,15.0,0.05,0.036,3981.0,3471.0,1.0
"yh[1, 1]",17.086,3.029,11.0,21.0,0.048,0.034,4045.0,3725.0,1.0
"yh[1, 2]",8.755,3.141,3.0,13.0,0.048,0.034,4305.0,3490.0,1.0
"yh[1, 3]",11.186,3.254,6.0,16.0,0.05,0.035,4210.0,3747.0,1.0
"yh[1, 4]",10.68,3.244,5.0,15.0,0.049,0.035,4422.0,3607.0,1.0
"yh[1, 5]",11.612,3.177,6.0,16.0,0.05,0.036,4022.0,3841.0,1.0
"yh[1, 6]",6.202,2.865,1.0,10.0,0.044,0.032,4247.0,3459.0,1.0
"yh[1, 7]",14.559,3.252,9.0,19.0,0.051,0.036,4095.0,3796.0,1.0
"yh[1, 8]",10.056,3.214,5.0,15.0,0.048,0.034,4459.0,3209.0,1.0
"yh[1, 9]",7.038,2.978,2.0,11.0,0.045,0.033,4359.0,3785.0,1.0
"yh[1, 10]",3.556,2.276,0.0,7.0,0.036,0.026,4052.0,3824.0,1.0
"yh[1, 11]",11.835,3.317,7.0,17.0,0.052,0.037,4116.0,3621.0,1.0
"yh[1, 12]",9.377,3.149,4.0,14.0,0.049,0.035,4177.0,3914.0,1.0
"yh[1, 13]",11.35,3.341,6.0,16.0,0.052,0.037,4189.0,3674.0,1.0
"yh[1, 14]",14.986,3.222,10.0,20.0,0.05,0.035,4232.0,3823.0,1.0
"yh[1, 15]",12.051,3.272,7.0,17.0,0.051,0.036,4162.0,3472.0,1.0
"yh[1, 16]",17.119,3.121,11.0,21.0,0.052,0.037,3582.0,3708.0,1.0
"yh[1, 17]",14.576,3.243,9.0,19.0,0.05,0.035,4253.0,3706.0,1.0
"yh[1, 18]",8.898,3.159,3.0,13.0,0.047,0.034,4473.0,3700.0,1.0
"yh[1, 19]",13.117,3.365,8.0,18.0,0.054,0.039,3842.0,3692.0,1.0
"yh[1, 20]",9.546,3.218,4.0,14.0,0.049,0.035,4219.0,3630.0,1.0
"yh[1, 21]",18.613,2.892,14.0,23.0,0.046,0.033,3929.0,3837.0,1.0
"yh[1, 22]",20.224,2.556,16.0,24.0,0.041,0.029,3893.0,3877.0,1.0
"yh[1, 23]",3.951,2.343,0.0,7.0,0.037,0.027,4056.0,3640.0,1.0
"yh[1, 24]",7.058,3.03,2.0,11.0,0.044,0.032,4692.0,3897.0,1.0
"yh[1, 25]",10.714,3.332,6.0,16.0,0.054,0.039,3840.0,3216.0,1.0
"yh[1, 26]",1.424,1.476,0.0,3.0,0.024,0.017,3640.0,3416.0,1.0
"yh[1, 27]",9.597,3.219,4.0,14.0,0.05,0.036,4380.0,3754.0,1.0
"yh[1, 28]",5.878,2.753,2.0,10.0,0.042,0.03,4257.0,3683.0,1.0
"yh[1, 29]",9.03,3.158,3.0,13.0,0.048,0.034,4329.0,3880.0,1.0
"yh[1, 30]",6.247,2.845,1.0,10.0,0.044,0.031,4255.0,3925.0,1.0
