,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"yh[1, 31]",15.212,3.079,9.0,19.0,0.049,0.035,3919.0,3652.0,1.0
"yh[1, 32]",10.912,3.24,6.0,16.0,0.05,0.035,4237.0,3650.0,1.0
"yh[1, 33]",12.747,3.167,7.0,17.0,0.05,0.035,4087.0,3829.0,1.0
"yh[1, 34]",18.238,2.912,13.0,22.0,0.045,0.032,4178.0,3743.0,1.0
"yh[1, 35]",14.482,3.315,8.0,19.0,0.054,0.038,3731.0,3196.0,1.0
"yh[1, 36]",14.512,3.255,9.0,19.0,0.057,0.041,3213.0,3082.0,1.0
"yh[1, 37]",5.429,2.672,1.0,9.0,0.043,0.03,3889.0,3731.0,1.0
"yh[1, 38]",11.284,3.192,6.0,16.0,0.048,0.034,4498.0,3683.0,1.0
"yh[1, 39]",9.883,3.162,4.0,14.0,0.049,0.035,4139.0,3668.0,1.0
"yh[1, 40]",8.558,3.119,3.0,13.0,0.049,0.035,4120.0,3594.0,1.0
"yh[1, 41]",8.565,3.152,3.0,13.0,0.049,0.036,4207.0,3610.0,1.0
"yh[1, 42]",3.325,2.24,0.0,6.0,0.039,0.027,3316.0,3173.0,1.0
"yh[1, 43]",8.829,3.156,3.0,13.0,0.048,0.034,4274.0,3765.0,1.0
"yh[1, 44]",16.277,3.101,10.0,20.0,0.051,0.036,3723.0,3607.0,1.0
"yh[1, 45]",19.602,2.716,15.0,23.0,0.044,0.031,3713.0,4005.0,1.0
"yh[1, 46]",20.748,2.499,17.0,24.0,0.041,0.029,3731.0,3383.0,1.0
"yh[1, 47]",10.04,3.294,5.0,15.0,0.052,0.037,4087.0,3555.0,1.0
"yh[1, 48]",17.844,2.882,13.0,22.0,0.045,0.032,4014.0,3831.0,1.0
"yh[1, 49]",22.141,2.021,19.0,25.0,0.035,0.025,3411.0,3649.0,1.0
"yh[1, 50]",13.812,3.205,8.0,18.0,0.053,0.038,3667.0,3718.0,1.0
"yh[1, 51]",11.664,3.328,5.0,16.0,0.05,0.036,4439.0,3722.0,1.0
"yh[1, 52]",11.068,3.228,6.0,16.0,0.052,0.036,3916.0,3622.0,1.0
"yh[1, 53]",8.176,3.108,2.0,12.0,0.049,0.035,4012.0,3475.0,1.0
"yh[1, 54]",10.408,3.21,5.0,15.0,0.051,0.036,3983.0,3605.0,1.0
"yh[1, 55]",13.104,3.231,8.0,18.0,0.048,0.034,4530.0,3698.0,1.0
"yh[1, 56]",11.564,3.276,6.0,16.0,0.051,0.036,4174.0,3927.0,1.0
"yh[1, 57]",5.992,2.736,2.0,10.0,0.043,0.031,4018.0,3830.0,1.0
"yh[1, 58]",15.255,3.181,10.0,20.0,0.051,0.036,3836.0,3717.0,1.0
"yh[1, 59]",5.422,2.722,1.0,9.0,0.043,0.03,4036.0,3919.0,1.0
"yh[1, 60]",11.19,3.274,6.0,16.0,0.052,0.038,3962.0,3707.0,1.0
"yh[1, 61]",15.668,3.22,10.0,20.0,0.05,0.035,4156.0,3824.0,1.0
"yh[1, 62]",15.964,3.223,11.0,21.0,0.05,0.036,4110.0,3575.0,1.0
"yh[1, 63]",9.59,3.167,4.0,14.0,0.049,0.035,4131.0,3872.0,1.0
"yh[1, 64]",4.116,2.365,0.0,7.0,0.038,0.027,3849.0,3486.0,1.0
"yh[1, 65]",8.908,3.117,3.0,13.0,0.049,0.035,3981.0,3597.0,1.0
"yh[1, 66]",14.409,3.177,9.0,19.0,0.05,0.035,4056.0,3783.0,1.0
"yh[1, 67]",8.603,3.058,3.0,13.0,0.048,0.034,4083.0,3453.0,1.0
"yh[1, 68]",18.4,2.896,13.0,22.0,0.046,0.032,4098.0,3662.0,1.0
"yh[1, 69]",5.438,2.661,1.0,9.0,0.04,0.029,4378.0,3764.0,1.0
"yh[1, 70]",10.46,3.26,5.0,15.0,0.053,0.038,3736.0,3634.0,1.0
"yh[1, 71]",13.592,3.263,8.0,18.0,0.052,0.037,3880.0,3706.0,1.0
"yh[1, 72]",8.154,3.079,2.0,12.0,0.048,0.034,4157.0,3712.0,1.0
"yh[1, 73]",14.476,3.331,8.0,19.0,0.052,0.037,4057.0,3737.0,1.0
"yh[1, 74]",8.353,3.09,2.0,12.0,0.047,0.034,4270.0,3685.0,1.0
"yh[1, 75]",18.147,2.875,13.0,22.0,0.045,0.032,4115.0,3564.0,1.0
"yh[1, 76]",5.168,2.674,1.0,9.0,0.04,0.029,4352.0,3909.0,1.0
"yh[1, 77]",8.943,3.146,3.0,13.0,0.052,0.037,3677.0,3546.0,1.0
"yh[1, 78]",14.413,3.36,8.0,19.0,0.052,0.037,4252.0,3455.0,1.0
"yh[1, 79]",23.028,1.763,21.0,25.0,0.028,0.02,3843.0,3880.0,1.0
"yh[1, 80]",8.121,3.127,2.0,12.0,0.049,0.035,4099.0,3734.0,1.0
"yh[1, 81]",7.619,3.035,3.0,12.0,0.048,0.035,3985.0,3879.0,1.0
"yh[1, 82]",19.618,2.651,15.0,23.0,0.042,0.03,3971.0,3579.0,1.0
"yh[1, 83]",16.099,3.065,12.0,21.0,0.048,0.034,4114.0,3322.0,1.0
"yh[1, 84]",21.933,2.197,19.0,25.0,0.037,0.026,3639.0,3688.0,1.0
"yh[1, 85]",7.33,2.996,2.0,11.0,0.046,0.035,4246.0,3266.0,1.0
"yh[1, 86]",12.808,3.213,8.0,18.0,0.051,0.036,3957.0,3289.0,1.0
"yh[1, 87]",3.765,2.326,0.0,7.0,0.038,0.027,3848.0,3844.0,1.0
"yh[1, 88]",13.878,3.212,8.0,18.0,0.051,0.037,4005.0,3835.0,1.0
"yh[1, 89]",10.945,3.29,6.0,16.0,0.054,0.038,3686.0,3433.0,1.0
"yh[1, 90]",11.47,3.263,6.0,16.0,0.05,0.036,4267.0,3595.0,1.0
"yh[1, 91]",7.304,2.989,2.0,11.0,0.047,0.033,4036.0,3583.0,1.0
"yh[1, 92]",7.012,2.925,2.0,11.0,0.046,0.034,4031.0,3660.0,1.0
"yh[1, 93]",11.24,3.293,6.0,16.0,0.05,0.036,4269.0,3938.0,1.0
"yh[1, 94]",5.842,2.804,1.0,10.0,0.042,0.03,4543.0,3847.0,1.0
"yh[1, 95]",6.028,2.836,1.0,10.0,0.044,0.031,4160.0,3772.0,1.0
"yh[1, 96]",6.392,2.851,1.0,10.0,0.048,0.034,3612.0,3524.0,1.0
"yh[1, 97]",14.286,3.237,9.0,19.0,0.053,0.038,3658.0,3401.0,1.0
"yh[1, 98]",3.333,2.21,0.0,6.0,0.035,0.025,3967.0,3784.0,1.0
"yh[1, 99]",6.398,2.831,1.0,10.0,0.043,0.031,4313.0,3637.0,1.0
"yf[0, 0]",30.135,5.79,19.0,38.0,0.082,0.059,5010.0,3622.0,1.0
"yf[0, 1]",22.444,5.433,14.0,31.0,0.078,0.055,4861.0,3551.0,1.0
"yf[0, 2]",4.573,2.793,0.0,8.0,0.042,0.031,4518.0,3823.0,1.0
"yf[0, 3]",2.737,2.21,0.0,6.0,0.032,0.023,4964.0,3721.0,1.0
"yf[0, 4]",10.476,4.074,3.0,16.0,0.056,0.042,5414.0,3619.0,1.0
"yf[0, 5]",12.728,4.425,5.0,19.0,0.062,0.046,5215.0,3202.0,1.0
"yf[0, 6]",4.804,2.899,1.0,9.0,0.041,0.031,4952.0,3675.0,1.0
"yf[0, 7]",33.75,5.99,24.0,43.0,0.09,0.064,4418.0,3388.0,1.0
"yf[0, 8]",6.602,3.418,1.0,11.0,0.046,0.034,5529.0,3965.0,1.0
"yf[0, 9]",10.748,4.232,4.0,17.0,0.056,0.041,5863.0,3660.0,1.0
"yf[0, 10]",4.348,2.723,0.0,8.0,0.039,0.03,4893.0,3714.0,1.0
"yf[0, 11]",12.72,4.404,5.0,19.0,0.062,0.045,4985.0,3701.0,1.0
"yf[0, 12]",17.714,5.033,9.0,25.0,0.071,0.051,5045.0,4049.0,1.0
"yf[0, 13]",15.666,4.708,7.0,22.0,0.067,0.047,4912.0,3557.0,1.0
"yf[0, 14]",11.662,4.3,5.0,18.0,0.062,0.046,4944.0,3684.0,1.0
"yf[0, 15]",29.272,5.823,18.0,37.0,0.089,0.063,4266.0,3113.0,1.0
"yf[0, 16]",6.094,3.217,0.0,10.0,0.046,0.034,4997.0,3742.0,1.0
"yf[0, 17]",7.746,3.603,2.0,13.0,0.048,0.036,5524.0,3633.0,1.0
"yf[0, 18]",13.423,4.517,6.0,20.0,0.064,0.046,4998.0,3356.0,1.0
"yf[0, 19]",15.532,4.886,6.0,22.0,0.066,0.049,5560.0,3797.0,1.0
"yf[0, 20]",3.238,2.33,0.0,6.0,0.035,0.026,4321.0,3494.0,1.0
"yf[0, 21]",16.438,4.911,9.0,24.0,0.064,0.047,5896.0,3705.0,1.0
"yf[0, 22]",9.678,3.971,3.0,15.0,0.053,0.039,5528.0,3902.0,1.0
"yf[0, 23]",16.964,4.962,8.0,24.0,0.071,0.05,4884.0,3463.0,1.0
"yf[0, 24]",5.142,2.949,1.0,9.0,0.038,0.028,5817.0,3934.0,1.0
"yf[0, 25]",41.106,5.905,30.0,49.0,0.09,0.064,4320.0,3406.0,1.0
"yf[0, 26]",11.879,4.355,4.0,18.0,0.059,0.042,5380.0,3682.0,1.0
"yf[0, 27]",6.398,3.23,1.0,11.0,0.043,0.032,5830.0,3885.0,1.0
"yf[0, 28]",5.739,3.103,1.0,10.0,0.044,0.032,5067.0,3696.0,1.0
"yf[0, 29]",10.968,4.111,4.0,17.0,0.059,0.043,4806.0,3867.0,1.0
"yf[0, 30]",15.484,4.945,6.0,22.0,0.068,0.05,5321.0,3825.0,1.0
"yf[0, 31]",41.844,5.975,32.0,51.0,0.083,0.06,5122.0,3783.0,1.0
"yf[0, 32]",4.254,2.649,0.0,8.0,0.037,0.028,5075.0,3639.0,1.0
"yf[0, 33]",5.165,2.972,0.0,9.0,0.042,0.032,4899.0,3483.0,1.0
"yf[0, 34]",9.652,3.958,3.0,15.0,0.056,0.042,4973.0,3404.0,1.0
"yf[0, 35]",26.726,5.901,16.0,35.0,0.079,0.058,5609.0,3213.0,1.0
"yf[0, 36]",5.886,3.109,1.0,10.0,0.045,0.034,5045.0,3777.0,1.0
"yf[0, 37]",21.817,5.453,13.0,30.0,0.076,0.055,5271.0,3803.0,1.0
"yf[0, 38]",8.614,3.814,2.0,14.0,0.053,0.039,5266.0,4055.0,1.0
"yf[0, 39]",6.857,3.34,1.0,11.0,0.046,0.035,5192.0,3680.0,1.0
"yf[0, 40]",10.735,4.249,4.0,17.0,0.058,0.044,5645.0,2954.0,1.0
"yf[0, 41]",15.282,4.722,7.0,22.0,0.066,0.048,5182.0,3374.0,1.0
"yf[0, 42]",11.812,4.327,4.0,18.0,0.058,0.043,5600.0,3770.0,1.0
"yf[0, 43]",17.052,4.951,8.0,24.0,0.065,0.048,5916.0,3592.0,1.0
"yf[0, 44]",3.142,2.331,0.0,6.0,0.034,0.026,4965.0,3737.0,1.0
"yf[0, 45]",8.52,3.705,3.0,14.0,0.049,0.036,5570.0,3716.0,1.0
"yf[0, 46]",18.285,5.168,10.0,26.0,0.075,0.054,4700.0,3883.0,1.0
"yf[0, 47]",12.993,4.482,5.0,19.0,0.062,0.046,5489.0,3511.0,1.0
"yf[0, 48]",4.13,2.612,0.0,8.0,0.036,0.026,5315.0,3952.0,1.0
"yf[0, 49]",0.889,1.228,0.0,2.0,0.02,0.014,3982.0,3533.0,1.0
"yf[0, 50]",7.488,3.543,1.0,12.0,0.047,0.035,5855.0,3639.0,1.0
"yf[0, 51]",9.331,3.901,3.0,15.0,0.056,0.04,4823.0,3521.0,1.0
"yf[0, 52]",2.845,2.233,0.0,6.0,0.03,0.023,5386.0,3822.0,1.0
"yf[0, 53]",16.19,4.839,8.0,23.0,0.068,0.049,5124.0,3780.0,1.0
"yf[0, 54]",4.491,2.868,0.0,8.0,0.038,0.029,5969.0,3461.0,1.0
"yf[0, 55]",16.99,5.062,8.0,24.0,0.07,0.052,5372.0,3218.0,1.0
"yf[0, 56]",20.846,5.335,11.0,28.0,0.081,0.057,4280.0,3578.0,1.0
"yf[0, 57]",15.37,4.741,7.0,22.0,0.062,0.045,5902.0,3411.0,1.0
"yf[0, 58]",12.695,4.462,5.0,19.0,0.065,0.047,4745.0,3623.0,1.0
"yf[0, 59]",19.98,5.258,10.0,27.0,0.078,0.056,4523.0,3935.0,1.0
"yf[0, 60]",4.76,2.89,1.0,9.0,0.04,0.03,5336.0,3611.0,1.0
"yf[0, 61]",26.529,5.707,17.0,35.0,0.088,0.062,4248.0,3893.0,1.0
"yf[0, 62]",7.155,3.407,2.0,12.0,0.048,0.035,5064.0,3624.0,1.0
"yf[0, 63]",2.935,2.238,0.0,6.0,0.034,0.025,4465.0,3489.0,1.0
"yf[0, 64]",7.586,3.549,1.0,12.0,0.048,0.036,5582.0,3532.0,1.0
"yf[0, 65]",18.527,5.093,10.0,26.0,0.07,0.051,5315.0,3207.0,1.0
"yf[0, 66]",28.33,5.789,17.0,36.0,0.077,0.055,5694.0,3981.0,1.0
"yf[0, 67]",3.641,2.497,0.0,7.0,0.036,0.027,4767.0,3461.0,1.0
"yf[0, 68]",7.574,3.534,1.0,12.0,0.048,0.036,5558.0,3287.0,1.0
"yf[0, 69]",7.832,3.549,2.0,13.0,0.049,0.036,5113.0,3833.0,1.0
"yf[0, 70]",28.216,5.855,18.0,37.0,0.075,0.054,6045.0,3635.0,1.0
"yf[0, 71]",39.285,6.083,28.0,48.0,0.097,0.069,3934.0,3326.0,1.0
"yf[0, 72]",40.646,5.927,30.0,49.0,0.089,0.063,4453.0,3522.0,1.0
"yf[0, 73]",8.091,3.632,2.0,13.0,0.051,0.037,5099.0,3425.0,1.0
"yf[0, 74]",13.842,4.551,5.0,20.0,0.061,0.045,5669.0,4000.0,1.0
"yf[0, 75]",32.097,5.905,22.0,41.0,0.091,0.065,4169.0,3850.0,1.0
"yf[0, 76]",26.412,5.64,17.0,35.0,0.075,0.055,5577.0,3996.0,1.0
"yf[0, 77]",12.11,4.381,4.0,18.0,0.062,0.044,4962.0,3536.0,1.0
"yf[0, 78]",12.28,4.412,4.0,18.0,0.06,0.043,5482.0,3866.0,1.0
"yf[0, 79]",6.835,3.384,2.0,12.0,0.045,0.034,5637.0,3750.0,1.0
"yf[0, 80]",6.41,3.27,1.0,11.0,0.048,0.036,4877.0,3475.0,1.0
"yf[0, 81]",3.024,2.275,0.0,6.0,0.032,0.023,4883.0,4020.0,1.0
"yf[0, 82]",6.377,3.24,1.0,11.0,0.045,0.033,5203.0,3924.0,1.0
"yf[0, 83]",4.09,2.641,0.0,8.0,0.037,0.027,5085.0,4097.0,1.0
"yf[0, 84]",6.488,3.263,1.0,11.0,0.046,0.034,5142.0,3784.0,1.0
"yf[0, 85]",15.084,4.738,7.0,22.0,0.066,0.048,5142.0,3795.0,1.0
"yf[0, 86]",10.184,4.062,4.0,16.0,0.053,0.04,5837.0,3516.0,1.0
"yf[0, 87]",1.43,1.592,0.0,4.0,0.024,0.018,4291.0,3757.0,1.0
"yf[0, 88]",3.88,2.603,0.0,8.0,0.036,0.027,5146.0,3694.0,1.0
"yf[0, 89]",4.572,2.816,0.0,8.0,0.04,0.03,5234.0,3547.0,1.0
"yf[0, 90]",11.454,4.15,4.0,17.0,0.056,0.04,5367.0,3704.0,1.0
"yf[0, 91]",9.586,3.928,3.0,15.0,0.052,0.038,5478.0,3401.0,1.0
"yf[0, 92]",11.986,4.223,5.0,18.0,0.058,0.042,5340.0,3635.0,1.0
"yf[0, 93]",5.272,3.005,0.0,9.0,0.043,0.033,5132.0,3207.0,1.0
"yf[0, 94]",31.882,5.98,22.0,41.0,0.099,0.071,3650.0,3556.0,1.0
"yf[0, 95]",4.384,2.779,0.0,8.0,0.037,0.029,5667.0,3548.0,1.0
"yf[0, 96]",4.145,2.659,0.0,8.0,0.037,0.027,5240.0,4196.0,1.0
"yf[0, 97]",31.858,5.894,21.0,40.0,0.092,0.065,4060.0,3607.0,1.0
"yf[0, 98]",15.552,4.833,6.0,22.0,0.069,0.05,4845.0,3522.0,1.0
"yf[0, 99]",3.614,2.486,0.0,7.0,0.037,0.028,4721.0,3465.0,1.0
"yf[1, 0]",13.044,4.304,5.0,19.0,0.061,0.044,5120.0,3760.0,1.0
"yf[1, 1]",11.94,4.134,5.0,18.0,0.057,0.041,5129.0,3669.0,1.0
"yf[1, 2]",10.545,3.804,4.0,16.0,0.054,0.038,4815.0,3870.0,1.0
"yf[1, 3]",12.456,4.195,5.0,18.0,0.055,0.041,5846.0,3503.0,1.0
"yf[1, 4]",8.948,3.618,3.0,14.0,0.052,0.037,4852.0,3802.0,1.0
"yf[1, 5]",9.846,3.828,3.0,15.0,0.051,0.038,5680.0,3815.0,1.0
"yf[1, 6]",8.652,3.588,3.0,14.0,0.051,0.036,4929.0,3714.0,1.0
"yf[1, 7]",14.796,4.594,6.0,21.0,0.064,0.046,5192.0,3780.0,1.0
"yf[1, 8]",9.613,3.786,3.0,15.0,0.054,0.039,4979.0,3941.0,1.0
"yf[1, 9]",5.716,2.896,1.0,10.0,0.041,0.029,5125.0,3904.0,1.0
"yf[1, 10]",6.028,2.931,1.0,10.0,0.04,0.03,5391.0,3668.0,1.0
"yf[1, 11]",11.275,3.904,5.0,17.0,0.052,0.037,5563.0,3761.0,1.0
"yf[1, 12]",10.048,3.88,3.0,15.0,0.052,0.039,5620.0,3920.0,1.0
"yf[1, 13]",12.49,4.222,5.0,18.0,0.06,0.044,4998.0,3469.0,1.0
"yf[1, 14]",18.409,4.875,10.0,25.0,0.068,0.049,5123.0,3811.0,1.0
"yf[1, 15]",8.728,3.562,3.0,14.0,0.049,0.036,5441.0,3761.0,1.0
"yf[1, 16]",17.645,4.927,9.0,25.0,0.067,0.049,5513.0,3448.0,1.0
"yf[1, 17]",14.657,4.48,7.0,21.0,0.065,0.047,4826.0,3495.0,1.0
"yf[1, 18]",7.433,3.293,2.0,12.0,0.045,0.033,5516.0,3776.0,1.0
"yf[1, 19]",14.953,4.524,8.0,22.0,0.064,0.047,5174.0,3454.0,1.0
"yf[1, 20]",7.669,3.391,3.0,13.0,0.052,0.039,4408.0,3764.0,1.0
"yf[1, 21]",12.294,4.124,5.0,18.0,0.063,0.045,4216.0,3664.0,1.0
"yf[1, 22]",19.237,5.048,11.0,27.0,0.072,0.051,4956.0,3592.0,1.0
"yf[1, 23]",4.967,2.702,0.0,8.0,0.038,0.028,5216.0,3631.0,1.0
"yf[1, 24]",5.744,2.917,1.0,10.0,0.043,0.032,4711.0,3698.0,1.0
"yf[1, 25]",5.888,3.008,1.0,10.0,0.043,0.033,4875.0,3198.0,1.0
"yf[1, 26]",2.49,1.941,0.0,5.0,0.027,0.021,5156.0,4030.0,1.0
"yf[1, 27]",7.49,3.35,2.0,12.0,0.049,0.036,4604.0,4064.0,1.0
"yf[1, 28]",7.318,3.342,2.0,12.0,0.046,0.035,5394.0,3807.0,1.0
"yf[1, 29]",8.025,3.482,2.0,13.0,0.048,0.036,5316.0,3977.0,1.0
"yf[1, 30]",8.596,3.611,3.0,14.0,0.049,0.036,5506.0,3260.0,1.0
"yf[1, 31]",14.128,4.322,6.0,20.0,0.058,0.041,5581.0,3821.0,1.0
"yf[1, 32]",15.134,4.558,8.0,22.0,0.064,0.046,5040.0,3698.0,1.0
"yf[1, 33]",12.904,4.252,6.0,19.0,0.061,0.046,5083.0,3425.0,1.0
"yf[1, 34]",15.046,4.606,7.0,22.0,0.062,0.045,5595.0,3952.0,1.0
"yf[1, 35]",20.354,5.045,12.0,28.0,0.07,0.049,5156.0,3863.0,1.0
"yf[1, 36]",26.938,5.487,16.0,34.0,0.077,0.055,5102.0,3778.0,1.0
"yf[1, 37]",12.952,4.361,5.0,19.0,0.059,0.043,5504.0,3517.0,1.0
"yf[1, 38]",8.581,3.482,2.0,13.0,0.047,0.035,5464.0,3541.0,1.0
"yf[1, 39]",8.828,3.586,3.0,14.0,0.047,0.035,5667.0,4079.0,1.0
"yf[1, 40]",9.766,3.786,3.0,15.0,0.054,0.038,4910.0,3895.0,1.0
"yf[1, 41]",6.078,3.034,1.0,10.0,0.043,0.032,5177.0,4122.0,1.0
"yf[1, 42]",8.894,3.595,3.0,14.0,0.052,0.038,4941.0,3651.0,1.0
"yf[1, 43]",7.395,3.345,2.0,12.0,0.047,0.034,5058.0,3582.0,1.0
"yf[1, 44]",30.462,5.775,22.0,40.0,0.08,0.057,5175.0,3722.0,1.0
"yf[1, 45]",19.85,4.991,11.0,27.0,0.07,0.05,5057.0,3833.0,1.0
"yf[1, 46]",17.334,4.838,9.0,24.0,0.07,0.051,4866.0,3593.0,1.0
"yf[1, 47]",9.553,3.682,4.0,15.0,0.05,0.036,5391.0,4071.0,1.0
"yf[1, 48]",24.361,5.308,15.0,32.0,0.072,0.052,5458.0,3582.0,1.0
"yf[1, 49]",25.412,5.47,17.0,34.0,0.082,0.058,4461.0,3727.0,1.0
"yf[1, 50]",14.498,4.429,7.0,21.0,0.062,0.044,5120.0,3799.0,1.0
"yf[1, 51]",10.552,3.902,4.0,16.0,0.05,0.038,6038.0,4071.0,1.0
"yf[1, 52]",11.762,4.044,4.0,17.0,0.055,0.04,5346.0,3455.0,1.0
"yf[1, 53]",7.931,3.398,3.0,13.0,0.046,0.033,5432.0,3924.0,1.0
"yf[1, 54]",8.324,3.557,2.0,13.0,0.047,0.035,5850.0,4003.0,1.0
"yf[1, 55]",10.28,3.823,4.0,16.0,0.051,0.037,5524.0,3883.0,1.0
"yf[1, 56]",20.957,5.039,13.0,29.0,0.069,0.05,5350.0,3438.0,1.0
"yf[1, 57]",11.853,4.172,5.0,18.0,0.061,0.044,4764.0,3760.0,1.0
"yf[1, 58]",14.219,4.484,7.0,21.0,0.063,0.044,5087.0,3687.0,1.0
"yf[1, 59]",8.42,3.477,2.0,13.0,0.047,0.035,5372.0,3995.0,1.0
"yf[1, 60]",11.822,4.073,4.0,17.0,0.06,0.043,4663.0,3175.0,1.0
"yf[1, 61]",12.268,4.102,5.0,18.0,0.056,0.04,5232.0,3715.0,1.0
"yf[1, 62]",9.489,3.735,4.0,15.0,0.054,0.04,4819.0,3714.0,1.0
"yf[1, 63]",7.604,3.46,1.0,12.0,0.049,0.036,5063.0,3801.0,1.0
"yf[1, 64]",5.656,2.934,0.0,9.0,0.043,0.031,4671.0,4102.0,1.0
"yf[1, 65]",8.002,3.384,3.0,13.0,0.046,0.034,5298.0,3773.0,1.0
"yf[1, 66]",18.816,4.801,11.0,26.0,0.063,0.045,6168.0,3601.0,1.0
"yf[1, 67]",9.846,3.779,3.0,15.0,0.051,0.036,5494.0,3965.0,1.0
"yf[1, 68]",16.567,4.742,8.0,23.0,0.065,0.048,5306.0,3427.0,1.0
"yf[1, 69]",5.436,2.898,0.0,9.0,0.04,0.031,5224.0,3699.0,1.0
"yf[1, 70]",23.466,5.286,14.0,31.0,0.075,0.054,4939.0,3755.0,1.0
"yf[1, 71]",13.037,4.283,5.0,19.0,0.06,0.044,4947.0,3647.0,1.0
"yf[1, 72]",11.757,4.093,4.0,17.0,0.057,0.041,5194.0,3785.0,1.0
"yf[1, 73]",14.755,4.487,7.0,21.0,0.061,0.043,5361.0,3942.0,1.0
"yf[1, 74]",8.508,3.574,3.0,14.0,0.052,0.038,4740.0,3607.0,1.0
"yf[1, 75]",19.885,4.982,11.0,27.0,0.067,0.048,5562.0,3950.0,1.0
"yf[1, 76]",7.107,3.321,2.0,12.0,0.048,0.035,4906.0,3406.0,1.0
"yf[1, 77]",11.925,4.012,4.0,17.0,0.059,0.042,4681.0,3749.0,1.0
"yf[1, 78]",9.21,3.723,4.0,15.0,0.052,0.039,5404.0,4047.0,1.0
"yf[1, 79]",28.186,5.634,19.0,37.0,0.086,0.061,4343.0,3860.0,1.0
"yf[1, 80]",11.1,4.035,5.0,17.0,0.06,0.044,4613.0,3727.0,1.0
"yf[1, 81]",5.246,2.854,1.0,9.0,0.041,0.033,5112.0,3249.0,1.0
"yf[1, 82]",27.77,5.58,18.0,36.0,0.073,0.052,5776.0,3718.0,1.0
"yf[1, 83]",15.078,4.486,8.0,22.0,0.061,0.044,5375.0,3799.0,1.0
"yf[1, 84]",23.259,5.417,15.0,32.0,0.079,0.057,4695.0,3694.0,1.0
"yf[1, 85]",7.032,3.223,1.0,11.0,0.044,0.034,5438.0,3717.0,1.0
"yf[1, 86]",12.961,4.199,6.0,19.0,0.056,0.041,5549.0,3827.0,1.0
"yf[1, 87]",7.339,3.259,2.0,12.0,0.047,0.035,4883.0,3630.0,1.0
"yf[1, 88]",15.198,4.52,8.0,22.0,0.057,0.042,6386.0,3912.0,1.0
"yf[1, 89]",15.846,4.576,9.0,23.0,0.067,0.048,4647.0,3853.0,1.0
"yf[1, 90]",9.919,3.827,3.0,15.0,0.054,0.039,5116.0,3865.0,1.0
"yf[1, 91]",7.04,3.14,3.0,12.0,0.045,0.033,4849.0,3856.0,1.0
"yf[1, 92]",8.83,3.616,3.0,14.0,0.05,0.036,5271.0,4054.0,1.0
"yf[1, 93]",8.503,3.514,2.0,13.0,0.052,0.037,4488.0,4086.0,1.0
"yf[1, 94]",4.316,2.535,1.0,8.0,0.036,0.027,5163.0,3910.0,1.0
"yf[1, 95]",12.49,4.153,5.0,18.0,0.056,0.04,5446.0,3601.0,1.0
"yf[1, 96]",6.204,3.046,1.0,10.0,0.044,0.031,4894.0,4127.0,1.0
"yf[1, 97]",8.44,3.5,2.0,13.0,0.05,0.036,4977.0,3735.0,1.0
"yf[1, 98]",5.364,2.833,1.0,9.0,0.042,0.03,4559.0,3896.0,1.0
"yf[1, 99]",6.204,3.104,2.0,11.0,0.045,0.033,4806.0,4000.0,1.0
