,0
elpd_loo,-1188.9715161491222
se,6.136524596081323
p_loo,-11.82929790061678
n_samples,4000
n_data_points,200
warning,True
loo_i,"<xarray.DataArray 'loo_i' (obs_id: 200)>
array([-5.67001902, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -5.75010384, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -5.81158303,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -5.60362383, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -5.55104377, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -5.91092881,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -5.78962349, -5.64498308, -5.46719608,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036,
       -4.08733036, -4.08733036, -4.08733036, -4.08733036, -4.08733036])
Coordinates:
  * obs_id   (obs_id) int32 0 1 2 3 4 5 6 7 ... 192 193 194 195 196 197 198 199"
pareto_k,"<xarray.DataArray 'pareto_shape' (obs_id: 200)>
array([0.61969096, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.65112885, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.65981701,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.6188374 , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.65102623, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.67347262,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.65038665, 0.51772457, 0.52705215,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])
Coordinates:
  * obs_id   (obs_id) int32 0 1 2 3 4 5 6 7 ... 192 193 194 195 196 197 198 199"
scale,log
