,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
LKJ Model,0,-1101.3069659971184,9.54878900216454,0.0,0.18613655643557073,10.539256627612009,0.0,True,log
Varying Model,1,-1149.0305638911714,8.736895340161254,4.619323786546902,6.791026566223381e-16,6.520593921350598,8.307815759326925,True,log
Base Model,2,-1188.9715161491222,-11.82929790061678,-15.569163894132982,0.8138634435644286,6.136524596081323,7.540647474225162,True,log
